mlbam_id,player_name,team,age,games,BF,IP,IP_est,H,ER,RA,ERA,BB,SO,HR,HBP,WHIP,K9,BB9,pitches,Zone_pct,Whiff_pct,Chase_pct,CSW_pct,avg_velo,avg_spin_rpm,xwOBA_on_BIP,HH_pct_against,GB_pct_on_BIP
686563,Jonathan Cannon,CLT,25,4,47,11,11,11,5,5,4.0909,5,10,2,2,1.4545,8.1818,4.0909,203,0.4532,0.2268,0.3063,0.2709,90.3931,2260.0248,,0.4667,0.3667
694795,Josh Ekness,MIA,24,9,43,11,11,7,5,5,4.0909,3,16,1,0,0.9091,13.0909,2.4545,171,0.5263,0.3953,0.4074,0.3977,91.4531,2480.6481,,0.3333,0.2917
641312,Shaun Anderson,SL,31,8,48,11,11,12,6,6,4.9091,3,9,3,1,1.3636,7.3636,2.4545,174,0.4943,0.1875,0.1932,0.2356,88.946,2397.25,,0.5714,0.4571
696149,Bubba Chandler,PIT,23,4,49,11,11,5,8,8,6.5455,11,17,2,0,1.4545,13.9091,9,203,0.4089,0.383,0.2833,0.3103,95.038,2378.2261,,0.381,0.2857
678024,Mike Vasil,CWS,25,4,48,11,10.667,9,2,2,1.6364,8,9,0,1,1.5455,7.3636,6.5455,178,0.4382,0.2133,0.27,0.2584,90.7781,2135.0618,,0.3,0.5
664141,JT Brubaker,SF,32,5,44,11,10.667,5,3,4,2.4545,9,11,1,0,1.2727,9,7.3636,185,0.3568,0.2466,0.2773,0.2486,90.076,2280.5322,,0.375,0.5833
678906,Kai-Wei Teng,HOU,27,6,42,10.667,11,3,3,3,2.5312,6,7,2,1,0.8438,5.9062,5.0625,161,0.4037,0.3125,0.2812,0.323,88.929,2463.4414,,0.4643,0.6071
807743,Sean Sullivan,COL,23,5,44,10.667,11,8,4,4,3.375,3,8,1,0,1.0312,6.75,2.5312,177,0.5311,0.2118,0.3012,0.3107,85.468,2184.84,,0.303,0.4242
686218,Emmet Sheehan,LAD,26,3,48,10.667,11,8,7,7,5.9062,6,11,1,1,1.3125,9.2812,5.0625,195,0.441,0.3011,0.2936,0.2615,89.019,2228.8,,0.4333,0.3
690990,Cade Horton,CHC,24,3,46,10.667,11,9,7,7,5.9062,4,14,3,0,1.2188,11.8125,3.375,158,0.5063,0.3721,0.4103,0.3418,91.1241,2355.3987,,0.5357,0.3929
682608,Peyton Gray,TEX,30,9,39,10.667,10.667,6,3,3,2.5312,1,18,1,0,0.6562,15.1875,0.8438,157,0.535,0.3377,0.3288,0.3949,87.4962,1986.2038,,0.65,0.4
621244,José Berríos,TOR,31,3,43,10.667,10.667,8,4,4,3.375,4,7,1,2,1.125,5.9062,3.375,164,0.4451,0.2237,0.3187,0.25,88.2957,2036.9695,,0.3667,0.4333
607192,Tyler Glasnow,LAD,32,3,40,10.667,10.667,6,5,5,4.2188,2,15,1,0,0.75,12.6562,1.6875,171,0.4269,0.2923,0.2245,0.3275,90.548,2641.6433,,0.4783,0.6087
669022,MacKenzie Gore,TEX,27,4,51,10.667,10.667,14,9,9,7.5938,6,6,0,2,1.875,5.0625,5.0625,200,0.495,0.2632,0.297,0.27,90.142,2197.01,,0.4865,0.5135
668678,Zac Gallen,AZ,30,4,49,10.667,10.667,17,9,9,7.5938,2,6,4,1,1.7812,5.0625,1.6875,185,0.4865,0.2188,0.3263,0.2378,89.8908,2213.0486,,0.475,0.475
608379,Michael Wacha,KC,34,4,52,10.667,10.667,13,10,10,8.4375,7,16,2,0,1.875,13.5,5.9062,196,0.449,0.3152,0.3056,0.3061,86.8444,2005.8163,,0.5517,0.4483
544150,Albert Suárez,NOR,36,4,52,10.667,10.667,16,9,10,7.5938,5,9,3,0,1.9688,7.5938,4.2188,200,0.395,0.2857,0.3636,0.255,88.0614,2220.6471,,0.3947,0.3158
676664,JP Sears,SD,30,4,51,10.667,10.667,14,10,10,8.4375,4,10,4,3,1.6875,8.4375,3.375,199,0.5176,0.2755,0.2812,0.2764,88.9663,1928.4925,,0.5882,0.4118
664353,José Urquidy,PIT,30,4,50,10.667,10.667,15,11,11,9.2812,3,8,3,0,1.6875,6.75,2.5312,154,0.6364,0.1467,0.2679,0.2662,86.6792,2271,,0.4103,0.3077
801139,Payton Tolle,BOS,23,4,43,10.667,10.333,8,3,3,2.5312,1,13,1,3,0.8438,10.9688,0.8438,155,0.5161,0.2683,0.36,0.2968,92.289,2208.8052,,0.2308,0.2692
669270,Joel Kuhnel,ATH,31,9,47,10.667,10,16,2,6,1.6875,2,10,2,0,1.6875,8.4375,1.6875,164,0.5305,0.2872,0.3117,0.2927,93.0482,2143.5061,,0.5143,0.6571
681343,Shane Smith,CWS,25,3,56,10.667,8.333,11,12,13,10.125,9,9,2,5,1.875,7.5938,7.5938,152,0.4737,0.1525,0.175,0.2368,90.9862,2043.6118,,0.6522,0.4783
702352,Spencer Bivens,SF,31,8,49,10.333,10.667,13,4,4,3.4839,4,8,1,1,1.6452,6.9677,3.4839,176,0.4943,0.1795,0.2584,0.267,89.6257,1989.8908,,0.6111,0.6944
680802,Ryan Weiss,HOU,29,4,45,10.333,10.667,7,4,4,3.4839,8,7,0,0,1.4516,6.0968,6.9677,175,0.4629,0.2424,0.2021,0.2629,89.532,2304.9029,,0.5,0.5667
605242,Michael Fulmer,SAC,32,8,41,10.333,10.333,4,5,6,4.3548,4,16,3,1,0.7742,13.9355,3.4839,180,0.4667,0.3867,0.2604,0.3778,84.7861,2447.4551,,0.2105,0.5263
677976,Randy Dobnak,TAC,31,5,53,10.333,10.333,19,13,13,11.3226,0,8,1,4,1.8387,6.9677,0,184,0.5489,0.1163,0.241,0.2446,87.7228,1959.4565,,0.5854,0.5854
694370,Levi Wells,BAL,24,3,50,10.333,6.667,12,10,10,8.7097,6,9,0,1,1.7419,7.8387,5.2258,143,0.5035,0.2381,0.2254,0.2517,90.0685,2534.75,,0.4286,0.2857
641816,Tyler Mahle,SF,31,4,40,10,10.333,2,0,0,0,7,13,0,0,0.9,11.7,6.3,160,0.4625,0.3286,0.2674,0.2938,87.195,2115.2125,,0.3,0.7
694297,Brandon Pfaadt,AZ,27,3,38,10,10.333,3,1,1,0.9,3,11,0,1,0.6,9.9,2.7,118,0.4661,0.381,0.4444,0.3814,88.2856,2411.839,,0.3913,0.6957
641302,Tyler Alexander,TEX,31,5,41,10,10.333,8,3,3,2.7,4,7,1,0,1.2,6.3,3.6,154,0.4286,0.2537,0.2727,0.2662,86.8071,2119.1429,,0.3,0.4667
665645,Kervin Castro,SWB,27,8,40,10,10.333,8,3,4,2.7,3,6,0,1,1.1,5.4,2.7,130,0.5231,0.1818,0.3387,0.2538,92.0923,2260.4844,,0.4,0.5333
686752,Ryan Pepiot,TB,28,3,45,10,10,6,1,2,0.9,9,7,1,0,1.5,6.3,8.1,165,0.4485,0.2055,0.1978,0.2,90.0255,2417.7901,,0.4138,0.3103
594580,Sam Moll,CIN,34,10,38,10,10,5,2,2,1.8,6,12,0,0,1.1,10.8,5.4,164,0.4268,0.2754,0.2447,0.2561,87.3354,2409.5366,,0.55,0.75
642547,Freddy Peralta,NYM,29,3,35,10,10,4,3,3,2.7,2,12,0,0,0.6,10.8,1.8,130,0.5231,0.3538,0.3871,0.3538,87.2377,2278.1077,,0.3333,0.381
680694,Kyle Bradish,BAL,29,3,40,10,10,8,4,4,3.6,2,9,0,0,1,8.1,1.8,148,0.5338,0.2857,0.3043,0.3243,90.4095,2417.0272,,0.3103,0.4828
592717,Aaron Sanchez,OMA,33,5,43,10,10,11,5,5,4.5,5,7,1,0,1.6,6.3,4.5,152,0.4342,0.2203,0.2674,0.2961,87.0441,2233.5,,0.5484,0.4194
434378,Justin Verlander,DET,43,3,43,10,10,9,6,6,5.4,4,15,5,0,1.3,13.5,3.6,187,0.4706,0.35,0.3232,0.2834,88.5898,2362.9516,,0.5,0.1667
623474,Jimmy Herget,COL,32,8,45,10,10,9,9,9,8.1,4,8,3,2,1.3,7.2,3.6,169,0.4201,0.2941,0.2143,0.2959,85.6532,2524.0131,,0.4194,0.4194
607259,Nick Martinez,TB,35,3,49,10,10,17,11,11,9.9,4,7,2,0,2.1,6.3,3.6,180,0.5111,0.1333,0.2841,0.2222,86.8217,2092.4722,,0.3947,0.3158
622491,Luis Castillo,SEA,33,4,51,10,10,19,12,13,10.8,3,8,5,0,2.2,7.2,2.7,195,0.4462,0.287,0.3981,0.2564,90.9841,2146.6103,,0.625,0.35
669060,Bryse Wilson,PHI,28,4,43,10,9.667,10,4,4,3.6,7,7,1,0,1.7,6.3,6.3,148,0.5203,0.1905,0.1972,0.2365,88.9696,1996.8851,,0.3793,0.4483
671106,Logan Allen,CLE,27,4,60,10,9.667,25,20,20,18,8,9,4,0,3.3,8.1,7.2,236,0.5169,0.1913,0.2719,0.2373,86.4119,1962.8043,,0.4884,0.3721
694346,Trey Gibson,BAL,23,3,38,9.667,10.333,6,5,5,4.6552,3,6,3,0,0.931,5.5862,2.7931,134,0.4851,0.2131,0.2754,0.2537,87.8135,2158.4729,,0.5517,0.6897
671212,Joe Boyle,DUR,26,4,47,9.667,10.333,8,4,7,3.7241,8,16,0,0,1.6552,14.8966,7.4483,217,0.4839,0.2941,0.2946,0.2995,93.4171,2571.5143,,0.3913,0.2174
690986,Kyle Harrison,MIL,24,3,47,9.667,10.333,12,8,12,7.4483,3,15,4,1,1.5517,13.9655,2.7931,185,0.4865,0.3077,0.2842,0.2919,90.3663,2155.6033,,0.5357,0.2857
699134,Bradgley Rodriguez,SD,22,10,37,9.667,10,3,1,1,0.931,5,12,0,1,0.8276,11.1724,4.6552,155,0.4774,0.4091,0.2222,0.3161,94.338,2092.7667,,0.3158,0.5263
686751,Seth Johnson,LHV,27,8,41,9.667,10,6,2,2,1.8621,7,8,2,0,1.3448,7.4483,6.5172,147,0.415,0.2899,0.2791,0.2449,93.2295,2359.1631,,0.3462,0.3846
808967,Yoshinobu Yamamoto,LAD,27,3,40,9.667,10,11,3,4,2.7931,1,14,1,0,1.2414,13.0345,0.931,151,0.5364,0.3784,0.3571,0.3775,89.2253,2047.7083,,0.56,0.6
687473,Ryan Gusto,JAX,26,4,43,9.667,10,12,5,5,4.6552,2,7,2,0,1.4483,6.5172,1.8621,161,0.5466,0.1333,0.2603,0.2298,87.5621,2225.1677,,0.3824,0.4706
571945,Miles Mikolas,WSH,37,3,46,9.667,10,9,7,8,6.5172,7,6,2,1,1.6552,5.5862,6.5172,188,0.4521,0.1646,0.233,0.2181,85.3505,2180.5267,,0.4375,0.5
669093,Jeremiah Estrada,SD,27,9,38,9.667,9.667,2,0,0,0,7,16,0,0,0.931,14.8966,6.5172,165,0.3939,0.4412,0.27,0.3394,88.7804,1777.7301,,0.2667,0.5333
693645,Cam Schlittler,NYY,25,3,37,9.667,9.667,6,1,1,0.931,2,11,0,0,0.8276,10.2414,1.8621,147,0.6054,0.2329,0.2241,0.2993,94.3762,2410.6327,,0.4167,0.6667
685005,Christian Roa,HOU,26,9,36,9.667,9.667,5,1,1,0.931,0,13,1,2,0.5172,12.1034,0,140,0.5429,0.2742,0.2812,0.3571,93.2906,2143.9928,,0.4762,0.3333
695611,Gage Jump,ATH,22,4,39,9.667,9.667,9,2,2,1.8621,3,7,0,1,1.2414,6.5172,2.7931,159,0.4969,0.25,0.275,0.2453,91.5969,2228.7484,,0.3929,0.3929
673540,Kodai Senga,NYM,33,3,35,9.667,9.667,6,2,2,1.8621,1,11,2,0,0.7241,10.2414,0.931,151,0.5033,0.25,0.3733,0.3046,87.9457,2272.1722,,0.3913,0.3478
663767,Chase Shugart,PHI,29,8,45,9.667,9.667,8,4,5,3.7241,7,7,0,1,1.5517,6.5172,6.5172,174,0.5,0.2632,0.2529,0.2759,88.1236,2239.1686,,0.3,0.4667
663559,Bailey Falter,KC,28,4,41,9.667,9.667,13,6,6,5.5862,1,8,1,0,1.4483,7.4483,0.931,148,0.5135,0.1912,0.2639,0.2635,88.7676,1925.3581,,0.3125,0.375
669212,Eli Morgan,KC,29,8,39,9.667,9.333,7,1,1,0.931,4,12,0,0,1.1379,11.1724,3.7241,155,0.471,0.3768,0.3415,0.3871,83.9142,2230.1548,,0.3913,0.2609
666171,Ryan Zeferjahn,LAA,27,7,37,9.667,9.333,4,3,3,2.7931,4,8,0,1,0.8276,7.4483,3.7241,161,0.4596,0.2714,0.2299,0.2919,90.7652,2301.2919,,0.375,0.4167
691769,Philip Abner,AZ,23,9,41,9.667,9.333,8,5,5,4.6552,4,12,2,1,1.2414,11.1724,3.7241,167,0.4551,0.2436,0.3077,0.2874,87.0688,2237.8312,,0.375,0.5417
689981,River Ryan,OKC,27,4,36,9.667,9,5,2,2,1.8621,4,12,1,1,0.931,11.1724,3.7241,137,0.4161,0.3793,0.275,0.3577,92.0679,2373.8467,,0.3158,0.4211
640455,Sean Manaea,NYM,34,3,36,9.667,9,7,4,4,3.7241,2,9,2,0,0.931,8.3793,1.8621,141,0.4894,0.25,0.3194,0.2908,83.9085,1952.7801,,0.44,0.32
592332,Kevin Gausman,TOR,35,3,43,9.333,10,10,3,4,2.8929,4,8,1,0,1.5,7.7143,3.8571,151,0.5099,0.2805,0.2703,0.245,88.716,2059.12,,0.4,0.3667
668873,Caleb Kilian,SAC,28,8,36,9.333,9.667,6,1,1,0.9643,2,11,0,0,0.8571,10.6071,1.9286,135,0.4815,0.2603,0.4143,0.2741,92.7726,2377.1085,,0.3478,0.6087
641401,Connor Brogdon,CLE,31,9,41,9.333,9.667,9,3,3,2.8929,2,11,1,2,1.1786,10.6071,1.9286,142,0.4366,0.2817,0.3625,0.3028,88.1817,2068.5714,,0.3462,0.5
594027,Tayron Guerrero,BOS,35,9,41,9.333,9.333,10,1,2,0.9643,4,8,0,0,1.5,7.7143,3.8571,163,0.5092,0.1899,0.25,0.2331,95.708,2125.1288,,0.5517,0.4828
801434,Paul Gervase,OKC,25,8,37,9.333,9.333,7,3,3,2.8929,1,11,1,1,0.8571,10.6071,0.9643,150,0.4733,0.3478,0.3038,0.32,89.1507,2195.3852,,0.4583,0.5
682995,Hunter Barco,PIT,25,4,39,9.333,9.333,5,3,4,2.8929,6,12,0,1,1.1786,11.5714,5.7857,178,0.4101,0.3529,0.3238,0.2921,90.0983,2121.882,,0.35,0.45
668834,Easton McGee,MIL,28,7,36,9.333,9.333,6,4,4,3.8571,2,10,2,1,0.8571,9.6429,1.9286,125,0.552,0.2333,0.2679,0.312,87.8226,2370.2177,,0.5652,0.1739
623433,Nick Anderson,ATH,35,9,38,9.333,9.333,7,4,5,3.8571,3,11,2,0,1.0714,10.6071,2.8929,159,0.4843,0.2353,0.3171,0.2642,91.0062,2065.0621,,0.5,0.25
670245,Ryan Watson,BOS,28,8,41,9.333,9.333,11,6,6,5.7857,3,6,0,1,1.5,5.7857,2.8929,179,0.4804,0.1875,0.2366,0.2123,88.8475,2112.113,,0.3871,0.3548
681402,Gus Varland,WSH,29,8,40,9.333,9.333,8,6,6,5.7857,4,12,2,0,1.2857,11.5714,3.8571,150,0.52,0.2143,0.2222,0.2333,92.7207,2171.0794,,0.5,0.3333
657277,Logan Webb,SF,29,3,38,9.333,9.333,10,7,7,6.75,1,10,1,1,1.1786,9.6429,0.9643,150,0.46,0.28,0.3457,0.32,87.2507,1950.8291,,0.5,0.5769
571510,Matthew Boyd,CHC,35,3,44,9.333,9.333,14,9,9,8.6786,2,12,3,0,1.7143,11.5714,1.9286,157,0.4459,0.2763,0.2759,0.293,86.3045,2195.0588,,0.6333,0.3667
687931,Carson Whisenhunt,SAC,25,4,44,9.333,9.333,8,10,10,9.6429,8,14,0,0,1.7143,13.5,7.7143,190,0.4421,0.25,0.2358,0.2421,89.3168,2262.2684,,0.5455,0.4545
690916,Richard Fitts,MEM,26,3,39,9.333,9,9,6,6,5.7857,3,9,1,0,1.2857,8.6786,2.8929,178,0.5337,0.2824,0.253,0.309,90.9028,2309.1067,,0.2593,0.4444
681217,Chase Silseth,LAA,25,8,43,9.333,9,11,7,7,6.75,5,13,1,1,1.7143,12.5357,4.8214,172,0.4419,0.35,0.3021,0.3081,90.8552,2102.6337,,0.4167,0.4167
676568,Ricky Vanasco,DET,27,8,40,9.333,8,9,5,6,4.8214,4,12,1,0,1.3929,11.5714,3.8571,140,0.45,0.2623,0.2338,0.2571,91.0683,2068.0935,,0.4348,0.4783
694361,Will Klein,LAD,26,9,35,9,9.667,6,1,3,1,1,9,1,0,0.7778,9,1,120,0.5083,0.2157,0.2373,0.2833,92.363,2243.3277,,0.6,0.52
674841,Andrew Alvarez,ROC,26,3,38,9,9.333,5,2,2,2,5,11,1,1,1.1111,11,5,127,0.5118,0.3061,0.1935,0.3228,85.3953,2495.9764,,0.3333,0.6667
678022,Jack Perkins,ATH,26,5,43,9,9.333,9,4,4,4,7,7,1,1,1.7778,7,7,182,0.3846,0.2353,0.3125,0.2308,92.476,2188.9102,,0.3214,0.3929
664918,Kyle Keller,WOR,32,9,45,9,9.333,8,5,5,5,7,7,1,2,1.6667,7,7,189,0.4709,0.1489,0.32,0.2169,89.1941,2318.1872,,0.3448,0.3448
670059,Colin Holderman,CLE,30,9,42,9,9.333,10,9,9,9,4,10,1,0,1.5556,10,4,150,0.36,0.2958,0.375,0.2933,91.431,2410.9762,,0.3214,0.3214
607536,Kyle Freeland,COL,32,3,37,9,9,8,1,1,1,4,8,1,0,1.3333,8,4,140,0.5214,0.1408,0.2687,0.2214,87.9207,2247.4,,0.36,0.48
592155,Cam Booser,DUR,33,9,31,9,9,3,1,1,1,4,9,1,0,0.7778,9,4,131,0.458,0.2712,0.3099,0.313,87.9053,1972.4275,,0.3889,0.3333
669084,DL Hall,MIL,27,6,37,9,9,8,2,2,2,3,8,0,0,1.2222,8,3,140,0.5143,0.2742,0.2647,0.2929,88.1207,2152.45,,0.1923,0.4231
656234,Jake Bird,NYY,30,9,38,9,9,7,3,4,3,5,14,0,0,1.3333,14,5,154,0.5195,0.3175,0.2162,0.3506,88.0693,2603.0263,,0.4444,0.7778
683175,Connor Phillips,CIN,24,9,40,9,9,8,7,7,7,6,10,1,0,1.5556,10,6,166,0.4639,0.2973,0.2697,0.3012,91.6271,2360.9337,,0.4167,0.4167
692230,Carlos Rodriguez,NAS,24,4,39,9,9,8,7,7,7,4,7,3,0,1.3333,7,4,159,0.4717,0.2143,0.3452,0.2264,87.6943,2179.8805,,0.3571,0.3929
642152,Lou Trivino,LHV,34,8,44,9,9,11,8,9,8,6,10,0,1,1.8889,10,6,180,0.4667,0.2466,0.2188,0.2778,89.795,2183.7444,,0.2963,0.5185
701121,Logan VanWey,HOU,27,8,41,9,9,11,8,9,8,3,12,2,1,1.5556,12,3,156,0.5321,0.3043,0.2603,0.3205,87.9538,2278.75,,0.52,0.16
800311,Didier Fuentes,ATL,20,3,27,9,8.667,0,0,0,0,0,17,0,1,0,17,0,117,0.5128,0.4737,0.3158,0.4188,93.7915,2126.4274,,0.2222,0.4444
685126,Brandon Eisert,CWS,28,8,36,9,8.667,9,3,3,3,2,12,2,0,1.2222,12,2,142,0.4437,0.2941,0.3544,0.2958,85.9232,1852.2606,,0.4545,0.6364
682769,Eiberson Castellano,COL,24,4,41,9,8.667,11,3,4,3,6,6,0,1,1.8889,6,6,137,0.438,0.2787,0.2597,0.2701,90.1396,2309.209,,0.3929,0.5714
665152,Dean Kremer,NOR,30,3,40,9,8.667,7,5,5,5,7,10,0,0,1.5556,10,7,169,0.4675,0.2375,0.2556,0.2308,87.2228,2045.8897,,0.4348,0.3913
682077,Gabe Mosser,TAC,29,4,45,9,8.667,15,9,9,9,4,6,2,0,2.1111,6,4,173,0.4162,0.2597,0.2178,0.2659,86.1512,2427.8663,,0.4,0.3429
689266,Dylan Dodd,GWN,27,6,36,9,8.333,10,3,3,3,2,9,2,0,1.3333,9,2,154,0.5,0.3625,0.2987,0.3182,89.5675,2154.4416,,0.4,0.44
687075,Brandon Sproat,MIL,25,3,37,9,8.333,10,5,5,5,2,10,1,0,1.3333,10,2,147,0.5102,0.2778,0.3333,0.3197,92.2952,2161.2109,,0.48,0.52
682610,Roddery Muñoz,HOU,25,8,41,9,8,11,4,7,4,2,14,0,0,1.4444,14,2,130,0.5,0.3478,0.3231,0.3154,89.6308,2297.6692,,0.375,0.375
642121,Cole Sulser,TB,35,6,36,9,7.667,8,3,3,3,0,8,2,1,0.8889,8,0,120,0.45,0.2273,0.3788,0.2417,87.045,2102.6667,,0.4583,0.375
669193,Jack Little,TOL,28,6,39,9,7.333,7,4,6,4,4,9,1,1,1.2222,9,4,129,0.4884,0.3226,0.2576,0.3023,88.5398,2181.5492,,0.6316,0.4211
690155,Matt Pushard,STL,28,8,39,8.667,9,11,3,3,3.1154,2,9,2,0,1.5,9.3462,2.0769,146,0.5,0.321,0.3151,0.2877,89.4671,2177.4726,,0.4286,0.2857
668470,Hagen Danner,LOU,27,9,35,8.667,9,6,3,3,3.1154,3,10,1,0,1.0385,10.3846,3.1154,142,0.5211,0.2769,0.2647,0.3239,92.8809,2203.4752,,0.6364,0.5
605218,Carl Edwards Jr.,SYR,34,3,34,8.667,9,3,2,3,2.0769,4,11,0,0,0.8077,11.4231,4.1538,144,0.5278,0.2055,0.2353,0.2292,88.0819,2272.6667,,0.3333,0.2222
681520,Antoine Kelly,OKC,26,9,32,8.667,8.667,3,0,0,0,4,11,0,0,0.8077,11.4231,4.1538,140,0.4786,0.2769,0.3151,0.3071,92.9475,2240.4692,,0.4706,0.6471
805123,AJ Blubaugh,HOU,25,5,34,8.667,8.667,7,1,1,1.0385,2,7,0,0,1.0385,7.2692,2.0769,122,0.4836,0.2167,0.2857,0.2459,89.0451,2353.877,,0.32,0.48
664199,Taylor Clarke,AZ,32,8,33,8.667,8.667,5,1,1,1.0385,2,6,1,0,0.8077,6.2308,2.0769,122,0.4426,0.2222,0.3382,0.2295,90.941,2187.6803,,0.52,0.36
686610,Ken Waldichuk,WSH,28,4,36,8.667,8.667,7,1,2,1.0385,5,8,0,0,1.3846,8.3077,5.1923,140,0.4714,0.25,0.2568,0.2429,88.8095,2325.1825,,0.4348,0.5217
641927,Bailey Ober,MIN,30,3,35,8.667,8.667,7,2,2,2.0769,3,3,1,1,1.1538,3.1154,3.1154,136,0.5441,0.2174,0.2258,0.2574,84.089,2132.2647,,0.2857,0.4643
663738,Daniel Lynch IV,KC,29,8,37,8.667,8.667,5,3,3,3.1154,6,12,1,0,1.2692,12.4615,6.2308,153,0.4641,0.274,0.3049,0.2745,90.366,2115.3464,,0.3684,0.3684
693686,Spencer Miles,TOR,25,6,43,8.667,8.667,11,4,4,4.1538,5,11,2,1,1.8462,11.4231,5.1923,174,0.4195,0.2346,0.2475,0.2184,91.8765,2286.5765,,0.5,0.3846
647336,Michael Soroka,AZ,28,3,38,8.667,8.667,7,4,4,4.1538,5,12,1,0,1.3846,12.4615,5.1923,150,0.3467,0.2836,0.3673,0.3067,88.7629,2619.7759,,0.2857,0.2857
663855,Jordan Hicks,CWS,29,8,36,8.667,8.667,7,4,4,4.1538,5,8,1,0,1.3846,8.3077,5.1923,129,0.4496,0.3393,0.2394,0.3333,93.8734,1885.4844,,0.3478,0.6957
668390,Cole Winn,TEX,26,8,36,8.667,8.667,7,4,4,4.1538,2,8,0,1,1.0385,8.3077,2.0769,120,0.475,0.3333,0.3492,0.325,89.9867,2308.1417,,0.48,0.6
668984,Casey Legumina,SEA,28,8,36,8.667,8.667,8,6,6,6.2308,3,7,2,0,1.2692,7.2692,3.1154,133,0.5113,0.1967,0.2769,0.2857,89.6699,2351.5564,,0.5,0.4615
661527,Seth Martinez,BOS,31,7,41,8.667,8.667,11,7,7,7.2692,4,5,1,2,1.7308,5.1923,4.1538,145,0.4828,0.2031,0.2667,0.269,84.9564,2233.7143,,0.5,0.3667
656786,Parker Mushinski,COL,30,8,41,8.667,8.667,11,10,10,10.3846,4,12,2,0,1.7308,12.4615,4.1538,165,0.5333,0.2895,0.3117,0.3273,87.4055,2505.3758,,0.48,0.4
682120,Tim Herrin,CLE,29,9,37,8.667,8.333,7,2,2,2.0769,4,12,0,1,1.2692,12.4615,4.1538,133,0.5263,0.25,0.3651,0.3008,87.3167,2287.3864,,0.25,0.65
607200,Erick Fedde,CWS,32,3,35,8.667,8.333,9,3,3,3.1154,2,7,1,0,1.2692,7.2692,2.0769,131,0.4885,0.2388,0.2985,0.2443,88.5885,2159.4275,,0.3846,0.4231
672282,Reid Detmers,LAA,26,3,40,8.667,8.333,10,7,7,7.2692,5,8,1,0,1.7308,8.3077,5.1923,162,0.5247,0.2632,0.2208,0.2716,87.9562,2138.7407,,0.5185,0.3333
608718,Brent Suter,LAA,36,6,41,8.667,8.333,12,8,8,8.3077,5,8,2,0,1.9615,8.3077,5.1923,157,0.4331,0.2239,0.2697,0.2739,82.9064,1922.6943,,0.2143,0.2857
656848,Michael Petersen,MIA,31,6,37,8.667,8,9,3,3,3.1154,3,7,1,1,1.3846,7.2692,3.1154,120,0.5,0.2105,0.25,0.2583,91.8075,2152.35,,0.3333,0.3333
694680,Trevor Martin,TB,25,8,35,8.667,7.667,10,6,6,6.2308,2,10,1,0,1.3846,10.3846,2.0769,118,0.4831,0.3333,0.3443,0.3051,91.1368,1937.5299,,0.2778,0.3889
543243,Sonny Gray,BOS,36,2,40,8.667,4.333,10,6,6,6.2308,7,8,2,1,1.9615,8.3077,7.2692,101,0.4158,0.2059,0.1695,0.2079,87.3693,2333.2178,,0.4286,0.5714
691945,Carter Baumler,TEX,24,7,32,8.333,8.667,4,0,1,0,2,9,0,0,0.72,9.72,2.16,121,0.4298,0.2115,0.3188,0.314,89.9527,2406.6696,,0.2381,0.4762
593833,Wander Suero,ATH,34,7,33,8.333,8.667,6,2,2,2.16,1,7,2,0,0.84,7.56,1.08,121,0.4711,0.1935,0.3438,0.2479,87.224,2411.3802,,0.44,0.36
658648,Pedro Avila,COL,29,6,34,8.333,8.667,10,3,4,3.24,1,4,1,0,1.32,4.32,1.08,118,0.5,0.2373,0.3559,0.2797,86.4263,2161.0339,,0.3448,0.5172
687209,Zach Maxwell,LOU,25,9,42,8.333,8.667,10,5,6,5.4,7,13,1,0,2.04,14.04,7.56,191,0.4293,0.3708,0.2752,0.288,94.4665,2508.3403,,0.4091,0.2727
641835,Tim Mayza,LHV,34,8,37,8.333,8.667,9,5,7,5.4,2,10,2,0,1.32,10.8,2.16,129,0.5581,0.35,0.3158,0.3488,90.6581,2063.6589,,0.64,0.48
670990,Yohan Ramírez,PIT,30,8,33,8.333,8.333,7,3,3,3.24,2,8,1,0,1.08,8.64,2.16,115,0.5478,0.2812,0.4231,0.313,91.8391,2423.1652,,0.2609,0.5217
675911,Spencer Strider,ATL,27,3,33,8.333,8.333,6,3,3,3.24,2,11,0,0,0.96,11.88,2.16,141,0.4468,0.2361,0.359,0.2482,87.8064,2229.6312,,0.35,0.25
663687,Hogan Harris,ATH,29,8,33,8.333,8.333,5,3,3,3.24,4,11,2,0,1.08,11.88,4.32,131,0.4504,0.3725,0.2222,0.3817,90.1796,2354.9912,,0.2778,0.3889
676428,Brant Hurter,DET,27,6,32,8.333,8.333,6,3,3,3.24,1,7,1,0,0.84,7.56,1.08,102,0.5098,0.3043,0.24,0.3431,88.5402,2158.098,,0.375,0.5417
646241,Enmanuel De Jesus,DET,29,3,31,8.333,8.333,5,0,3,0,1,10,0,0,0.72,10.8,1.08,132,0.4167,0.3239,0.4545,0.3409,89.0541,2267.2653,,0.35,0.3
688642,Zach Agnos,COL,25,8,31,8.333,8.333,6,3,3,3.24,1,9,1,0,0.84,9.72,1.08,118,0.5,0.4167,0.3559,0.3644,90.0331,2181.3898,,0.5238,0.2381
700249,Cade Povich,NOR,25,3,34,8.333,8.333,3,4,4,4.32,7,6,1,0,1.2,6.48,7.56,153,0.4706,0.15,0.2346,0.2484,87.0993,2340.5379,,0.3333,0.6667
